   0.00000000       0.00000000    
   1.29903805      0.749509513    
   2.59807611       1.49803805    
   3.89711428       2.24558544    
   5.19615221       2.99215198    
   6.49519014       3.73773718    
   7.79422855       4.48234177    
   9.09326649       5.22596550    
   10.3923044       5.96860790    
   11.6913424       6.71026897    
   12.9903803       7.45094967    
   14.2894192       8.19064903    
   15.5884571       8.92936802    
   16.8874950       9.66710567    
   18.1865330       10.4038620    
   19.4855709       11.1396370    
   20.7846088       11.8744316    
   22.0836468       12.6082458    
   23.3826847       13.3410769    
   24.6817226       14.0729294    
   25.9807606       14.8037987    
   27.2797985       15.5336885    
   28.5788383       16.2625980    
   29.8778744       16.9905262    
   31.1769142       17.7174721    
   32.4759521       18.4434376    
   33.7749901       19.1684227    
   35.0740242       19.8924236    
   36.3730659       20.6154480    
   37.6721039       21.3374901    
   38.9711418       22.0585480    
   40.2701797       22.7786293    
   41.5692177       23.4977283    
   42.8682556       24.2158432    
   44.1672935       24.9329815    
   45.4663315       25.6491375    
   46.7653694       26.3643093    
   48.0644112       27.0785046    
   49.3634453       27.7917175    
   50.6624832       28.5039482    
   51.9615211       29.2151985    
   53.2605629       29.9254704    
   54.5595970       30.6347561    
   55.8586349       31.3430653    
   57.1576767       32.0503922    
   58.4567108       32.7567368    
   59.7557487       33.4621010    
   61.0547905       34.1664848    
   62.3538284       34.8698883    
   63.6528625       35.5723114    
   64.9519043       36.2737503    
   66.2509384       36.9742088    
   67.5499802       37.6736870    
   68.8490143       38.3721809    
   70.1480484       39.0696983    
   71.4470978       39.7662392    
   72.7461319       40.4617920    
   74.0451736       41.1563644    
   75.3442078       41.8499565    
   76.6432419       42.5425644    
   77.9422836       43.2341957    
   79.2413254       43.9248505    
   80.5403595       44.6145172    
   81.8394012       45.3032074    
   83.1384354       45.9909134    
   84.4374695       46.6776390    
   85.7365112       47.3633766    
   87.0355453       48.0481415    
   88.3345871       48.7319260    
   89.6336288       49.4147301    
   90.9326630       50.0965500    
   92.2317047       50.7773895    
   93.5307388       51.4572449    
   94.8297729       52.1361237    
   96.1288223       52.8140221    
   97.4278564       53.4909363    
   98.7268906       54.1668701    
   100.025932       54.8418274    
   101.324966       55.5157928    
   102.624001       56.1887856    
   103.923042       56.8607979    
   105.222084       57.5318298    
   106.521126       58.2018776    
   107.820160       58.8709450    
   109.119194       59.5390282    
   110.418236       60.2061348    
   111.717270       60.8722610    
   113.016312       61.5374069    
   114.315353       62.2015686    
   115.614388       62.8647499    
   116.913422       63.5269508    
   118.212463       64.1881714    
   119.511497       64.8484116    
   120.810539       65.5076675    
   122.109581       66.1659393    
   123.408615       66.8232346    
   124.707657       67.4795532    
   126.006691       68.1348877    
   127.305725       68.7892380    
   128.604767       69.4426117    
   129.903809       70.0950012    
   131.202850       70.7464066    
   132.501877       71.3968353    
   133.800919       72.0462875    
   135.099960       72.6947556    
   136.398987       73.3422394    
   137.698029       73.9887314    
   138.997070       74.6342621    
   140.296097       75.2788010    
   141.595154       75.9223709    
   142.894196       76.5649490    
   144.193222       77.2065506    
   145.492264       77.8471680    
   146.791306       78.4868088    
   148.090347       79.1254654    
   149.389374       79.7631378    
   150.688416       80.3998337    
   151.987457       81.0355453    
   153.286484       81.6702728    
   154.585526       82.3040237    
   155.884567       82.9367905    
   157.183594       83.5685806    
   158.482651       84.1993942    
   159.781693       84.8292236    
   161.080719       85.4580688    
   162.379761       86.0859375    
   163.678802       86.7128220    
   164.977829       87.3387222    
   166.276871       87.9636459    
   167.575912       88.5875854    
   168.874939       89.2105484    
   170.173981       89.8325195    
   171.473022       90.4535217    
   172.772049       91.0735397    
   174.071091       91.6925735    
   175.370148       92.3106384    
   176.669174       92.9277115    
   177.968216       93.5438080    
   179.267258       94.1589203    
   180.566299       94.7730484    
   181.865326       95.3862000    
   183.164368       95.9983673    
   184.463409       96.6095581    
   185.762436       97.2197571    
   187.061478       97.8289871    
   188.360519       98.4372330    
   189.659546       99.0444946    
   190.958588       99.6507797    
   192.257645       100.256088    
   193.556671       100.860413    
   194.855713       101.463753    
   196.154755       102.066109    
   197.453781       102.667488    
   198.752823       103.267883    
   200.051865       103.867302    
   201.350891       104.465736    
   202.649933       105.063187    
   203.948975       105.659660    
   205.248001       106.255150    
   206.547043       106.849663    
   207.846085       107.443192    
   209.145126       108.035751    
   210.444168       108.627319    
   211.743210       109.217903    
   213.042252       109.807510    
   214.341278       110.396133    
   215.640320       110.983780    
   216.939362       111.570450    
   218.238388       112.156120    
   219.537430       112.740822    
   220.836472       113.324539    
   222.135498       113.907288    
   223.434540       114.489052    
   224.733597       115.069824    
   226.032623       115.649620    
   227.331665       116.228439    
   228.630707       116.806274    
   229.929733       117.383125    
   231.228775       117.959000    
   232.527817       118.533890    
   233.826843       119.107803    
   235.125885       119.680733    
   236.424927       120.252678    
   237.723953       120.823647    
   239.022995       121.393631    
   240.322037       121.962639    
   241.621078       122.530663    
   242.920120       123.097702    
   244.219162       123.663765    
   245.518204       124.228851    
   246.817230       124.792953    
   248.116272       125.356071    
   249.415314       125.918205    
   250.714340       126.479370    
   252.013382       127.039543    
   253.312424       127.598740    
   254.611450       128.156952    
   255.910492       128.714188    
   257.209534       129.270447    
   258.508575       129.825714    
   259.807617       130.380005    
   261.106659       130.933304    
   262.405701       131.485641    
   263.704742       132.036987    
   265.003754       132.587357    
   266.302795       133.136734    
   267.601837       133.685135    
   268.900879       134.232574    
   270.199921       134.779007    
   271.498962       135.324463    
   272.797974       135.868958    
   274.097015       136.412430    
   275.396057       136.954956    
   276.695099       137.496490    
   277.994141       138.037048    
   279.293182       138.576630    
   280.592194       139.115219    
   281.891235       139.652832    
   283.190308       140.189484    
   284.489349       140.725128    
   285.788391       141.259796    
   287.087433       141.793488    
   288.386444       142.326202    
   289.685486       142.857925    
   290.984528       143.388672    
   292.283569       143.918442    
   293.582611       144.447220    
   294.881653       144.975021    
   296.180695       145.501846    
   297.479706       146.027695    
   298.778748       146.552551    
   300.077789       147.076431    
   301.376831       147.599335    
   302.675873       148.121246    
   303.974915       148.642181    
   305.273926       149.162140    
   306.572968       149.681091    
   307.872009       150.199097    
   309.171051       150.716110    
   310.470093       151.232132    
   311.769135       151.747192    
   313.068146       152.261261    
   314.367188       152.774353    
   315.666229       153.286453    
   316.965302       153.797592    
   318.264343       154.307739    
   319.563385       154.816895    
   320.862396       155.325089    
   322.161438       155.832291    
