          24  0.579999983    
          73  0.697000027    
         122  0.717000008    
         147  0.764999986    
         196  0.880999982    
         245  0.898999989    
         294  0.814000010    
         344  0.708999991    
         393  0.513999999    
         442  0.338999987    
         491  0.187000006    
         541  -7.00000003E-02
         609 -0.150000006    
         647  -9.79999974E-02
         693  0.128999993    
         743  0.250999987    
         792  0.407000005    
         841  0.485000014    
         866  0.647000015    
         915  0.875000000    
         965   1.06299996    
        1014   1.15499997    
        1063   1.11199999    
        1113   1.01400006    
        1163  0.824999988    
        1213  0.629999995    
        1263  0.488000005    
        1314  0.375999987    
        1365  0.342000008    
        1415  0.335000008    
        1488  0.388000011    
        1490  0.550999999    
        1539  0.713000000    
        1588  0.795000017    
        1637  0.816999972    
        1686  0.782000005    
        1736  0.354999989    
        1784  0.250000000    
        1833  0.123999998    
        1882   2.30000000E-02
        1931 -0.149000004    
        1982 -0.381000012    
        2034 -0.449999988    
        2084 -0.476999998    
        2160 -0.500999987    
        2208  -5.20000011E-02
        2256   5.90000004E-02
        2258  0.223000005    
        2307  0.537000000    
        2357  0.680999994    
        2406  0.833000004    
        2455  0.885999978    
        2505  0.796999991    
        2555  0.616999984    
        2604  0.382999986    
        2654  0.169000000    
        2704  -8.50000009E-02
        2736 -0.349999994    
        2832 -0.101999998    
        2880  -2.89999992E-02
        2882   6.89999983E-02
        2931  0.191000000    
        2980  0.268000007    
        3029  0.337000012    
        3078  0.375999987    
        3127  0.375000000    
        3176  0.319000006    
        3225  0.310999990    
        3274  0.172000006    
        3323   7.10000023E-02
        3371  -5.79999983E-02
        3422 -0.308999985    
        3473 -0.433999985    
        3524 -0.492000014    
        3599   9.99999978E-03
        3648  0.289000005    
        3649  0.391999990    
        3699  0.635999978    
        3748  0.908999979    
        3798   1.04299998    
        3847   1.09899998    
        3896   1.01900005    
        3946  0.873000026    
        3996  0.579999983    
        4045  0.282000005    
        4093  -4.50000018E-02
        4128 -0.263000011    
        4224  -5.60000017E-02
        4272   3.40000018E-02
        4274  0.114000000    
        4323  0.228000000    
        4372  0.352999985    
        4421  0.416000009    
        4470  0.425000012    
        4519  0.492000014    
        4567  0.428999990    
        4616  0.422500014    
        4665  0.412499994    
        4714  0.291000009    
        4763  0.170499995    
        4811   5.70000000E-02
        4861 -0.106500000    
        4919 -0.282999992    
        4991   2.40000002E-02
        5040  0.250499994    
        5041  0.335500002    
        5091  0.668500006    
        5140  0.888000011    
        5189   1.07700002    
        5239   1.08599997    
        5288   1.04799998    
        5337  0.817499995    
        5387  0.524500012    
        5436  0.194999993    
        5485 -0.162499994    
        5520 -0.241999999    
        5589 -0.294999987    
        5664  -2.54999995E-02
        5665  0.115999997    
        5715  0.224000007    
        5764  0.384999990    
        5813  0.479499996    
        5861  0.499000013    
        5910  0.583999991    
        5959  0.571500003    
        6007  0.574500024    
        6056  0.601499975    
        6105  0.471500009    
        6154  0.332500011    
        6202  0.194499999    
        6240 -0.104500003    
        6288 -0.216999993    
        6382  0.120999999    
        6432  0.394499987    
        6480  0.454499990    
        6482  0.693499982    
        6531  0.906000018    
        6581   1.05299997    
        6630   1.09099996    
        6679  0.930000007    
        6728  0.699999988    
        6777  0.449999988    
        6826  0.170000002    
        6864  -7.99999982E-02
        6912 -0.219999999    
        6960 -0.280000001    
        7008 -0.289999992    
        7104  -5.00000007E-02
        7105   5.99999987E-02
        7154  0.200000003    
        7203  0.280000001    
        7252  0.419999987    
        7301  0.430000007    
        7350  0.449999988    
        7423  0.479999989    
        7472  0.479999989    
        7521  0.449999988    
        7571  0.360000014    
        7620  0.200000003    
        7632  -7.99999982E-02
